"Cycle","Time","Iso","BaseSignal","TrueState","StateFactor","BlurredIso","Iso_SNR_50","Iso_SNR_20","Iso_SNR_10","Iso_SNR_5"
1029,716.308,0.71076680591642,0.7092,4,"Marine",0.710033145255671,0.773527026088361,0.91340022192913,0.928153017568672,0.742089350229242
1030,716.832,0.710278549977163,0.7092,4,"Marine",0.710046227749126,0.843312061452515,0.868044968298747,0.815262364135143,1.23478341643066
1031,717.356,0.708940913309476,0.7092,4,"Marine",0.709970747220105,0.669612769484099,0.795701133928197,0.842047698066577,1.00487643388649
1032,717.88,0.710028879029539,0.7092,4,"Marine",0.709701929771324,0.626079179456224,0.724995397850565,0.685905729385814,1.13619101576068
1033,718.404,0.709838587867927,0.7092,4,"Marine",0.709709479068683,0.776894226169117,0.809604907597577,0.732266384200572,1.0102726965013
1034,718.928,0.709422718672514,0.7092,4,"Marine",0.709681880591303,0.760592490458095,0.682493698576603,0.495384674955671,0.786990581161064
1035,719.452,0.710316296463956,0.7092,4,"Marine",0.709470570230438,0.772670016721931,0.78062650663127,0.534557043723698,0.633780199845528
1036,719.976,0.70880292092258,0.7092,4,"Marine",0.709397463484958,0.837017074787929,0.856531019300562,0.284871857664192,0.325969717287347
1037,720.5,0.708972327225213,0.7092,4,"Marine",0.709377305061571,0.783478362793942,0.850330176811059,0.420711995565083,0.461660456676931
1038,721.024,0.709473054140529,0.7092,4,"Marine",0.709388423618669,0.637976682398331,0.705686629771901,0.661925937666732,0.346442803310391
1039,721.548,0.709321926555576,0.7092,4,"Marine",0.709344065629018,0.711692596824689,0.862923719199237,0.646187623555965,0.620935859343138
1040,722.072,0.710371889249448,0.7092,4,"Marine",0.709614633655117,0.600123839631487,0.708411706104586,0.536506056164154,0.508963325293695
1041,722.596,0.708581130974323,0.7092,4,"Marine",0.709732752882669,0.622893844029901,0.610315085220676,0.550615403065967,0.344687396929825
1042,723.12,0.710325167355708,0.7092,4,"Marine",0.709771980283288,0.687039967375658,0.700768729583121,0.614839065572043,0.471955262731513
1043,723.644,0.710063650278292,0.7092,4,"Marine",0.709717073605167,0.6032169977092,0.679594315808255,0.640366399063563,0.671107698400121
1044,724.168,0.709518063558669,0.7092,4,"Marine",0.709710499346713,0.642347573972557,0.690871587872894,0.466966651552144,0.693339379819329
1045,724.692,0.710097355858842,0.7092,4,"Marine",0.709320530168059,0.614306491385095,0.517919511357558,0.42544397618617,0.356543809581763
1046,725.216,0.708548259682052,0.7092,4,"Marine",0.709215174383619,0.72257123121463,0.682317266726982,0.575795610908347,0.539002682967094
1047,725.74,0.708375321462442,0.7092,4,"Marine",0.709389629106836,0.63163960303148,0.660432255229286,0.429857461958402,0.900233970966254
1048,726.264,0.70953687135609,0.7092,4,"Marine",0.709350807653712,0.620515867286915,0.770574177330521,0.687467367342129,1.24492597139634
1049,726.788,0.710390337174757,0.7092,4,"Marine",0.709586658225933,0.754716288260874,0.938495161938252,0.963701943543845,0.788244641682472
1050,727.312,0.70990324859322,0.7092,4,"Marine",0.709553457977813,0.712612997674897,0.921155421044281,1.1840383526621,0.678126069966504
1051,727.836,0.709727512543158,0.7092,4,"Marine",0.709319705820929,0.643918877256779,0.791151532131998,0.891273149899861,0.494250164281769
1052,728.36,0.708209320221839,0.7092,4,"Marine",0.708859344989376,0.646502841370148,0.982867362227353,0.912965860983947,0.713555704788135
1053,728.884,0.708368110571669,0.7092,4,"Marine",0.708890153778872,0.64063219701862,0.796454568441034,1.02996688059156,0.635489889437877
1054,729.408,0.708088533016993,0.7092,4,"Marine",0.708822748806803,0.707479357597295,0.657400464940729,0.796170036737321,0.774407651715955
1055,729.932,0.710057292540702,0.7092,4,"Marine",0.708953576288681,0.741764225143547,0.621905526174995,0.871082102911278,0.89024599064135
1056,730.456,0.709390487682813,0.7092,4,"Marine",0.709038263335942,0.769760051743779,0.631361527244538,0.868379720385007,0.78929649780338
1057,730.98,0.70886345763123,0.7092,4,"Marine",0.709169541956268,0.656728491554741,0.706945930732138,0.639193926503387,0.843875408888039
1058,731.504,0.708791545807969,0.7092,4,"Marine",0.708862271325235,0.72752740758579,0.614679794837467,0.576548566207667,0.848874336622052
1059,732.028,0.708744926118627,0.7092,4,"Marine",0.708975163742224,0.721421349162947,0.655280793998066,0.789342302728801,1.02248777298507
1060,732.552,0.708520939385533,0.7092,4,"Marine",0.709077162035854,0.666597182138065,0.794558512198459,0.639400650453194,0.345641727277548
1061,733.076,0.709954949767759,0.7092,4,"Marine",0.709397025068297,0.757426748093001,0.685479206883651,0.681995717445038,0.607642832356763
1062,733.6,0.709373449099383,0.7092,4,"Marine",0.709791831873651,0.702523100620838,0.474340535785225,0.756277184975647,0.327919961589012
1063,734.124,0.710390860970185,0.7092,4,"Marine",0.710009049243341,0.709546305767412,0.606670482495483,1.09608865807564,0.859734643707385
1064,734.648,0.710718960145397,0.7092,4,"Marine",0.709904781806187,0.788246961748739,0.546152102246002,0.834841299264189,1.00885998283026
1065,735.172,0.70960702623398,0.7092,4,"Marine",0.709883161024984,0.769867169268552,0.632211373778284,0.375297100158841,0.902295170815278
1066,735.696,0.709433612581988,0.7092,4,"Marine",0.709671245924695,0.873741348699123,0.4858361439209,0.581396327031053,0.980836978585108
1067,736.22,0.709265345193373,0.7092,4,"Marine",0.709263569878582,0.764135065694183,0.645021154427544,0.58470808009067,0.722419007326947
1068,736.744,0.709331285468736,0.7092,4,"Marine",0.7092973402511,0.64953156691704,0.596515505776814,0.826052619880235,0.869098950801851
1069,737.268,0.708680579914833,0.7092,4,"Marine",0.709280780283742,0.728621737664095,0.693289174691715,0.473349161611166,1.22502751239819
1070,737.792,0.709775878096571,0.7092,4,"Marine",0.709182035042778,0.616203316790051,0.721023653621323,0.634920681491854,1.18578899748699
1071,738.316,0.709350812745198,0.7092,4,"Marine",0.708919637399462,0.632277272203342,0.632749267335425,0.750343874279951,0.659597323578554
1072,738.84,0.708771618988553,0.7092,4,"Marine",0.708662681627682,0.722702363800367,0.432929268581178,0.80408049882788,0.750389607069021
1073,739.364,0.708019297252152,0.7092,4,"Marine",0.708412498660654,0.657679319325836,0.643554205525936,0.581120521222001,0.428345414176742
1074,739.888,0.707395801055933,0.7092,4,"Marine",0.708189208145093,0.729945446840604,0.77158959459767,0.634443972905231,0.486847380275304
1075,740.412,0.708524963261434,0.7092,4,"Marine",0.708277599296453,0.732297210788931,0.527411612489839,0.22831271898618,0.329635525386263
1076,740.936,0.708234360167393,0.7092,4,"Marine",0.708291621215413,0.662840616578646,0.39428947615806,0.518590583259052,0.207172405503406
1077,741.46,0.709213574745351,0.7092,4,"Marine",0.708384492042042,0.624558441554878,0.598176613891536,0.297466412377884,0.560606230039678
1078,741.984,0.708089406846955,0.7092,4,"Marine",0.708255126155093,0.519320240008877,0.673442524604188,0.634899316192784,0.522057938071236
1079,742.508,0.707860155189075,0.7092,4,"Marine",0.708363551539375,0.676493967728829,0.812743690612597,0.485257957311289,1.3979009315646
1080,743.032,0.70787813382669,0.7092,4,"Marine",0.708003158519869,0.634569888538388,0.792333026246059,0.398869307289893,1.1504591978838
1081,743.556,0.708776487088804,0.7092,4,"Marine",0.708053041884803,0.530911215491097,0.746132157126485,0.854166085813382,0.786670434557728
1082,744.08,0.70741160964782,0.7092,4,"Marine",0.708105202498667,0.685695250489761,0.670141610088145,1.04567044366574,0.573423365195278
1083,744.604,0.708338823671626,0.7092,4,"Marine",0.708299923084301,0.626252336182233,0.624440471827873,1.01613844412666,1.0907530195927
1084,745.128,0.708120958258396,0.7092,4,"Marine",0.708160115293507,0.735509790338805,0.748938225878828,0.740237992893994,0.730534166917144
1085,745.652,0.708851736754859,0.7092,4,"Marine",0.708229740306089,0.609457379823211,0.544454047566604,0.522370080474091,0.597221404061198
1086,746.176,0.708077448134836,0.7092,4,"Marine",0.708386221750249,0.792310922866625,0.550562046984274,0.60104285825346,0.595604106901436
1087,746.7,0.70775973471073,0.7092,4,"Marine",0.708478480646786,0.783766421716278,0.705007163495756,0.602617541958401,0.837592882314436
1088,747.224,0.709121230892423,0.7092,4,"Marine",0.708231554451725,0.844988548866029,0.468899561210759,0.930884950854006,0.88560177469596
1089,747.748,0.708582252741083,0.7092,4,"Marine",0.708456414350095,0.553311877499854,0.407533082393192,0.759081564895306,1.21238900868863
1090,748.272,0.707617105779555,0.7092,4,"Marine",0.708276869976111,0.696034206592249,0.806570012980006,0.808646123539567,1.20244394297183
1091,748.796,0.709201747626686,0.7092,4,"Marine",0.708232642659322,0.680442462630158,0.713899819560483,0.791362048717534,0.793660625353155
1092,749.32,0.706862012840809,0.7092,4,"Marine",0.708432934316893,0.714121367997985,0.773432170540581,0.61582988506448,0.600617793418693
1093,749.844,0.70890009430848,0.7092,4,"Marine",0.708706575960372,0.632142137519799,0.887951760922898,0.390170194318427,0.727326880017568
1094,750.368,0.709583711028934,0.7092,4,"Marine",0.708680477880674,0.795972574690479,1.0253258324535,0.349567199136459,0.717455182198687
1095,750.892,0.708985313996952,0.7092,4,"Marine",0.708964247306876,0.689606609481766,0.951750795928232,0.36258139947899,0.49806728375826
1096,751.416,0.709071257228195,0.7092,4,"Marine",0.709021959595655,0.668230076525165,0.810722470651555,0.492072079678497,0.695511940133497
1097,751.94,0.70828085997182,0.7092,4,"Marine",0.708901489618552,0.599448882430577,0.739161971342149,0.600761776631993,0.895498801674093
1098,752.464,0.709188655752372,0.7092,4,"Marine",0.708851502809177,0.616511605850151,0.660739354435473,0.768303914441263,0.311850295619903
1099,752.988,0.70898136114342,0.7092,4,"Marine",0.709024158425367,0.673744506447494,0.466363233812399,0.598683601428124,0.480539524333669
1100,753.512,0.708735379950078,0.7092,4,"Marine",0.709237412582438,0.723136735049182,0.530595852255902,0.412279269827241,0.549022117643731
1101,754.036,0.709934535309144,0.7092,4,"Marine",0.709224980802167,0.760012826491616,0.661989962888961,0.722685415754025,0.370174627869663
1102,754.56,0.709347130757176,0.7092,4,"Marine",0.709142580072095,0.737632797382356,0.681068787516997,0.759019094536624,0.912345378850845
1103,755.084,0.709126496851019,0.7092,4,"Marine",0.70918997822331,0.732290331174202,0.537423077016348,0.469850120228686,0.463852044877277
1104,755.608,0.708569357493057,0.7092,4,"Marine",0.708952012780685,0.773621920993678,0.49301949543033,0.664791220610335,0.462414903451263
1105,756.132,0.708972370706157,0.7092,4,"Marine",0.708818471190554,0.722254190497352,0.508716254956243,0.872387846510756,0.55212664950086
1106,756.656,0.708744708096016,0.7092,4,"Marine",0.708816950254569,0.703581095446217,0.508989842948943,0.667540291953556,0.908214603396567
1107,757.18,0.708679422806523,0.7092,4,"Marine",0.708703798137641,0.73512642022886,0.597706266393989,0.4040879320653,0.884847780653631
1108,757.704,0.709118892171092,0.7092,4,"Marine",0.708662187527695,0.794061034299067,0.651714083626399,0.648925297628796,1.03567847431801
1109,758.228,0.708003596908417,0.7092,4,"Marine",0.708364278586932,0.799759635649355,0.606080021221264,0.580515572878506,0.996089113527213
1110,758.752,0.70876431765643,0.7092,4,"Marine",0.708284727146895,0.716337121182297,0.714374166336527,0.403839205934097,1.26056762574496
1111,759.276,0.707255163392197,0.7092,4,"Marine",0.70839342593424,0.788142734236314,0.684407490643782,0.57985529600724,0.77958873199904
1112,759.8,0.708281665606338,0.7092,4,"Marine",0.708419202465948,0.784236148570253,0.715981169497619,0.769980593273995,0.551437433275051
1113,760.324,0.709662386107819,0.7092,4,"Marine",0.708595603810415,0.81641905150906,0.829609166981586,0.860161506142107,0.531554859744109
1114,760.848,0.708132479566957,0.7092,4,"Marine",0.70910413326921,0.821833269276699,0.876151054198187,0.840899808823801,0.505078188013079
1115,761.372,0.709646324378763,0.7092,4,"Marine",0.709371278415269,0.800920747763844,0.900454135962107,0.901161306580719,-0.00873537954687276
1116,761.896,0.709797810686175,0.7092,4,"Marine",0.709362389433631,0.745080960635802,0.785475415843505,0.757953603971134,0.357150768997376
1117,762.42,0.709617391336629,0.7092,4,"Marine",0.709649833228918,0.863383445255733,0.697586906430379,0.54154872118758,0.512262214671277
1118,762.944,0.709617941199631,0.7092,4,"Marine",0.70930192479594,0.822105189917389,0.759954811105383,0.691283316999096,0.425019549057077
1119,763.468,0.709569698543393,0.7092,4,"Marine",0.709240381470226,0.677393529925217,0.82536271598171,0.3408615774827,0.27521467358489
1120,763.992,0.707906782213873,0.7092,4,"Marine",0.709050807139305,0.75988607803629,0.925254608970442,0.631448961186301,0.10095755591273
1121,764.516,0.709490094057601,0.7092,4,"Marine",0.709178342284056,0.681587063393843,1.029557926,0.517266212044166,0.0155508990904495
1122,765.04,0.708669519682027,0.7092,4,"Marine",0.709149786033758,1.01546092558747,0.842880568340587,0.530063294231531,0.468315403724367
1123,765.564,0.710255616923383,0.7092,4,"Marine",0.709456781354706,0.846453164144707,0.879381111501086,0.577617179710738,0.590446406671818
1124,766.088,0.709426917291904,0.7092,4,"Marine",0.709760537197445,0.840462066898452,0.641247169544835,0.953504909141053,0.078395604307026
1125,766.612,0.709441758818618,0.7092,4,"Marine",0.709827158749396,0.756396748695343,0.660347814798916,0.596644660802024,0.80593006082475
1126,767.136,0.711008873271295,0.7092,4,"Marine",0.709554726968571,0.67769259554265,0.817539701139047,0.62805089015149,0.454894161838231
1127,767.66,0.709002627441781,0.7092,4,"Marine",0.709548258092801,0.599730380451708,0.717554177478676,0.641010110687445,0.617387283543239
1128,768.184,0.708893458019257,0.7092,4,"Marine",0.709330780278351,0.631932992779623,0.768282983562143,0.70561250281399,0.484620558360289
1129,768.708,0.709394572913053,0.7092,4,"Marine",0.709012581442807,0.709059516266334,0.974314205429156,0.998367964912694,0.133452679490865
1130,769.232,0.70835436974637,0.7092,4,"Marine",0.709079756715825,0.812460775368352,0.746103235116446,0.85309975294629,0.46584644685002
1131,769.756,0.709417879093573,0.7092,4,"Marine",0.709136421192218,0.618264627784086,0.891969941498518,0.851534256453705,0.835938053062196
1132,770.28,0.709338503806871,0.7092,4,"Marine",0.709077189809327,0.704792790731058,0.763853266457832,0.735916244043412,0.464735013885305
1133,770.804,0.709176780401221,0.7092,4,"Marine",0.709418637687232,0.762586237681967,0.728483192830523,1.01712220724875,0.524728040145045
1134,771.328,0.7090984159986,0.7092,4,"Marine",0.70964567508304,0.66846788493635,0.58842434489184,0.831639026586915,0.883651678932066
1135,771.852,0.710061609135897,0.7092,4,"Marine",0.70973370185588,0.6274187807335,0.749284051558753,0.798346206747231,0.565311579315513
1136,772.376,0.710553066072609,0.7092,4,"Marine",0.709820730589468,0.729974135576208,0.329394853484592,0.590139619874105,0.585443295340211
1137,772.9,0.709778637671073,0.7092,4,"Marine",0.709971117613654,0.545195528176034,0.649162220860155,0.438118549176583,0.227128059048686
1138,773.424,0.709611924069159,0.7092,4,"Marine",0.709851642880639,0.648088221181736,0.561817590909755,0.620398336146485,0.993949705362063
1139,773.948,0.709850351119531,0.7092,4,"Marine",0.70967092208248,0.644985910951977,0.67374690945544,0.74721075058332,0.465506781733226
1140,774.472,0.709464235470821,0.7092,4,"Marine",0.709487366238447,0.699757733859573,0.594992195022871,0.714042077331211,0.397492200629901
1141,774.996,0.709649462081814,0.7092,4,"Marine",0.709276143122582,0.679690563727644,0.594204422150854,0.700157418301608,0.955084163086405
1142,775.52,0.708860858450908,0.7092,4,"Marine",0.709074104420662,0.803632061944022,0.593431770575318,0.631063370400694,1.09995911099387
1143,776.044,0.708555808489838,0.7092,4,"Marine",0.709055707668843,0.662614566130922,0.742623492565743,0.555248507800068,0.761168881054746
1144,776.568,0.708840157609927,0.7092,4,"Marine",0.708982253357259,0.700779176624834,0.716853692062932,0.907576521880162,0.844477360742839
1145,777.092,0.709372251711725,0.7092,4,"Marine",0.709110805425307,0.714008353199038,0.840674108076963,0.918901669953264,0.372922148339775
1146,777.616,0.709282190523894,0.7092,4,"Marine",0.709364343322496,0.659015674183038,0.816146633011675,0.804946137442078,0.679730459059711
1147,778.14,0.709503618791151,0.7092,4,"Marine",0.709253682838928,0.59319536781423,0.779380386457277,0.794881116107407,0.667456262058785
1148,778.664,0.709823497975783,0.7092,4,"Marine",0.708958848730479,0.71125907871089,0.892001137983802,0.70668320077897,0.610476408040504
1149,779.188,0.708286855192085,0.7092,4,"Marine",0.708783725007153,0.78411988901406,0.842627590529683,0.587502628163157,0.704177297609587
1150,779.712,0.707898081169479,0.7092,4,"Marine",0.708602935470669,0.80295289742455,0.967656328839613,0.795689842267618,0.32292940167573
1151,780.236,0.708406571907269,0.7092,4,"Marine",0.708553930548009,0.710435571861624,0.713120017680694,0.682968213081353,0.544885096259565
1152,780.76,0.708599671108729,0.7092,4,"Marine",0.708659569489428,0.789284840708924,0.820710915681493,0.427192761047009,0.203526642223673
1153,781.284,0.709578473362481,0.7092,4,"Marine",0.70915069291089,0.71969087646075,0.848821362795749,0.516872581039084,0.0927230341956495
1154,781.808,0.708815049899184,0.7092,4,"Marine",0.709347642749278,0.698420760633847,0.799986720690524,0.55897733124294,0.343827485754239
1155,782.332,0.710353698276787,0.7092,4,"Marine",0.709631020570827,0.600131299775216,0.796892151071225,0.644579088543232,0.996660702737651
1156,782.856,0.709391321099208,0.7092,4,"Marine",0.709775822223549,0.846622014867937,0.708654156626584,0.349364172785056,0.730425306445826
1157,783.38,0.710016560216474,0.7092,4,"Marine",0.70998815092704,0.82846818095231,0.552524260705045,0.281846943772092,0.619241483871087
1158,783.904,0.710302481626095,0.7092,4,"Marine",0.709884610582734,0.723930820732484,0.672503856665078,0.46519702448599,0.559555285840541
1159,784.428,0.709876693416635,0.7092,4,"Marine",0.71003846056667,0.693945560155377,0.765875765325478,0.33586540432956,0.89014678005259
1160,784.952,0.709835996555257,0.7092,4,"Marine",0.70983934244148,0.745201238716002,0.707837558781855,0.557608353257266,0.691774606139808
1161,785.476,0.710160571018888,0.7092,4,"Marine",0.709554652808365,0.8031871464581,0.458907568796335,0.473904807568851,0.507070836408494
1162,786,0.709020969590524,0.7092,4,"Marine",0.709362763121186,0.698284405816408,0.607686339273142,0.566556235670972,0.567944828022845
1163,786.524,0.708879033460523,0.7092,4,"Marine",0.709167199772019,0.690890662973197,0.863577205231845,0.423790910261657,0.426098626840267
1164,787.048,0.70891724498074,0.7092,4,"Marine",0.708767575837734,0.612935494627604,0.61064905846102,0.783777323072232,0.608069539372994
1165,787.572,0.708858179809421,0.7092,4,"Marine",0.708816519612517,0.605329535360314,0.969276009173404,0.587103348124275,0.554256859942435
1166,788.096,0.708162451347459,0.7092,4,"Marine",0.708960003359981,0.732640189268163,0.930126206636725,0.677582465408772,1.01214912568733
1167,788.62,0.709265688464442,0.7092,4,"Marine",0.708837434078201,0.637413123091254,0.583021293512829,0.546712438315755,0.705777694423492
1168,789.144,0.709596452197842,0.7092,4,"Marine",0.70896527057906,0.699003026467769,0.695344032019609,0.547456706862615,0.632709324575698
1169,789.668,0.708304398571839,0.7092,4,"Marine",0.7090035878554,0.67372019389775,0.679696524641566,0.533457268793396,0.511432106186999
1170,790.192,0.70949736231372,0.7092,4,"Marine",0.709063845783462,0.745126570584461,0.762220728172647,0.467526197377891,0.640774707815062
1171,790.716,0.708354037729159,0.7092,4,"Marine",0.708930694179867,0.577734233658083,0.536616396758184,0.614012335812807,0.749503849673187
1172,791.24,0.709566978104752,0.7092,4,"Marine",0.709139459382543,0.719716481945936,0.601419055127124,0.426450449654483,0.839071542779218
